일자,종목코드,종목명,거래량,시가,고가,저가,종가
20210601,A000640,동아쏘시오홀딩스,28981,125000,127500,122500,122500
20210601,A170900,동아에스티,20980,86300,86900,85900,86300
20210601,A088130,동아엘텍,71785,10250,10450,10150,10450
20210601,A028100,동아지질,433368,22400,23500,22250,22750
20210601,A282690,동아타이어,47718,12900,13350,12750,13200
20210601,A041930,동아화성,510694,13250,13550,13000,13250
20210601,A001520,동양,672587,1410,1420,1400,1400
20210601,A084670,동양고속,51516,25150,25700,24800,25500
20210601,A082640,동양생명,901261,5600,5700,5590,5600
20210601,A060380,동양에스텍,816235,5030,5030,4840,4840
20210601,A079960,동양이엔피,47886,18000,18150,17550,17950
20210601,A008970,동양철관,2785834,1560,1605,1555,1600
20210601,A228340,동양파일,106623,7220,7330,7060,7100
20210601,A092780,동양피스톤,118659,6160,6280,6130,6180
20210601,A088910,동우팜투테이블,87402,3560,3585,3550,3570
20210601,A094170,동운아나텍,286004,7020,7210,7010,7070
20210601,A049770,동원F&B,11530,238500,241000,236500,238000
20210601,A013120,동원개발,265720,6180,6240,6140,6240
20210601,A018500,동원금속,652964,1120,1150,1120,1150
20210601,A006040,동원산업,6169,302000,302500,294000,296000
20210601,A014820,동원시스템즈,74048,44900,46100,44850,46050
20210601,A163560,동일고무벨트,269232,9930,10350,9930,10200
20210601,A109860,동일금속,2349,14050,14050,13650,13750
20210601,A032960,동일기연,299431,19250,20600,19150,20300
20210601,A004890,동일산업,3487,98600,100500,98600,99300
20210601,A002690,동일제강,188019,4820,4820,4710,4760
20210601,A005290,동진쎄미켐,314759,28700,29000,28400,28650
20210601,A025900,동화기업,109605,66100,67300,65000,66900
20210601,A000020,동화약품,114966,14700,14700,14450,14600
20210601,A000150,두산,263498,87600,89300,82100,83900
20210601,A241560,두산밥캣,204458,51500,52400,50800,51200
20210601,A034020,두산에너빌리티,24657258,20200,20650,19000,19750
20210601,A131970,두산테스나,100074,44700,45650,44550,45050
20210601,A336260,두산퓨얼셀,609409,44100,44400,43200,43600
20210601,A016740,두올,1004695,5080,5210,5020,5190
20210601,A030350,드래곤플라이,99040,2255,2290,2210,2240
20210601,A203650,드림시큐리티,2228037,5380,5600,5380,5490
20210601,A223250,드림씨아이에스,5380,16500,16900,16500,16850
20210601,A060570,드림어스컴퍼니,208852,6260,6280,6120,6240
20210601,A192650,드림텍,455215,10900,11150,10850,11000
20210601,A217620,디딤이앤에프,252262,1840,1885,1780,1825
20210601,A187870,디바이스이엔지,37630,37950,38200,37350,37750
20210601,A066670,디스플레이텍,94770,4850,4850,4690,4800
20210601,A024090,디씨엠,28168,18150,18500,17950,18450
20210601,A003160,디아이,107356,7150,7260,7110,7220
20210601,A092200,디아이씨,4227823,5160,5720,5060,5500
20210601,A110990,디아이티,42657,10750,10850,10600,10700
20210601,A078590,디아크,0,0,0,0,3890
20210601,A263690,디알젬,34685,13500,13550,13300,13450
20210601,A214680,디알텍,875656,1750,1755,1695,1710
20210601,A263720,디앤씨미디어,109382,44800,46100,44400,45800
20210601,A109740,디에스케이,224965,6910,7300,6850,7230
20210601,A196490,디에이테크놀로지,359293,6310,6620,6260,6580
20210601,A066900,디에이피,55097,4005,4125,4005,4115
20210601,A127120,디엔에이링크,145442,4205,4300,4120,4235
20210601,A092070,디엔에프,78765,22650,23550,22550,23300
20210601,A039840,디오,35059,39200,39500,38800,39100
20210601,A013570,디와이,379859,6290,6380,6240,6330
20210601,A219550,디와이디,108248,8700,9300,8680,9280
20210601,A210540,디와이파워,106793,18300,18500,18200,18250
20210601,A104460,디와이피엔에프,23617,28050,28100,27600,27700
20210601,A079810,디이엔티,31884,7040,7100,6940,6990
20210601,A113810,디젠스,268626,730,750,729,750
20210601,A197140,디지캡,404219,6960,7130,6830,6950
20210601,A068930,디지털대성,36155,8070,8080,8030,8040
20210601,A033130,디지틀조선,2364410,3800,4030,3775,3920
20210601,A105740,디케이락,54700,12700,12750,12550,12650
20210601,A263020,디케이앤디,84970,10850,11200,10350,10700
20210601,A290550,디케이티,35701,20200,20550,20150,20300
20210601,A187220,디티앤씨,13012,6560,6580,6480,6580
20210601,A317120,라닉스,66098,11000,11250,11000,11150
20210601,A042510,라온시큐어,3398601,4695,4810,4580,4590
20210601,A232680,라온테크,15321,23900,24200,23700,24000
20210601,A300120,라온피플,25340,23950,24200,23800,23850
20210601,A171120,라이온켐텍,109997,10200,10500,10000,10450
20210601,A069540,라이트론,0,0,0,0,5420
20210601,A347700,라이프시맨틱스,117947,11950,12400,11800,12050
20210601,A214260,라파스,59411,32500,33100,32400,32550
20210601,A115390,락앤락,65172,14550,14550,14100,14250
20210601,A200350,래몽래인,4794,20000,20250,19650,20250
20210601,A171010,램테크놀러지,49591,6570,6610,6510,6550
20210601,A084650,랩지노믹스,529266,23700,24700,23100,24350
20210601,A217500,러셀,1955506,5250,5490,5150,5380
20210601,A141080,레고켐바이오,99407,49250,49600,48550,49100
20210601,A038390,레드캡투어,86618,30500,30850,29300,29550
20210601,A294140,레몬,127716,8140,8230,8130,8210
20210601,A228670,레이,105263,52500,54300,52200,54200
20210601,A228850,레이언스,47110,13800,13850,13550,13850
20210601,A281740,레이크머티리얼즈,341386,3590,3640,3535,3610
20210601,A277810,레인보우로보틱스,54330,21600,21600,21350,21550
20210601,A215100,로보로보,249803,4390,4555,4390,4495
20210601,A090360,로보스타,68844,25900,26450,25800,26450
20210601,A108490,로보티즈,27207,15950,15950,15750,15950
20210601,A071280,로체시스템즈,217250,5820,5970,5790,5960
20210601,A032350,롯데관광개발,1177962,22200,22450,21300,21800
20210601,A000400,롯데손해보험,596908,2030,2030,1995,2015
20210601,A023530,롯데쇼핑,139605,122000,123500,121000,121500
20210601,A020150,롯데에너지머티리얼즈,165963,66000,66900,65400,66400
20210601,A280360,롯데웰푸드,11879,155500,159000,154000,157000
20210601,A004000,롯데정밀화학,222260,66500,67500,65100,65900
20210601,A286940,롯데정보통신,32358,41100,41300,40550,41100
20210601,A004990,롯데지주,658631,41150,41800,40550,41050
20210601,A005300,롯데칠성,31486,166500,168000,164000,164500
20210601,A011170,롯데케미칼,153222,281000,284000,278000,279500
20210601,A071840,롯데하이마트,48274,39150,39600,38950,39350
20210601,A038060,루멘스,694844,1525,1585,1500,1550
20210601,A085370,루트로닉,600160,12900,13650,12900,13550
20210601,A060240,룽투코리아,103081,6560,6560,6400,6430
20210601,A058470,리노공업,29094,163300,166600,162500,166000
20210601,A019570,리더스 기술투자,8405757,924,955,911,932
20210601,A016100,리더스코스메틱,444819,6100,6400,5880,6380
20210601,A012700,리드코프,212481,9380,9460,9230,9320
20210601,A302550,리메드,14043,25750,25800,25050,25350
20210601,A277070,린드먼아시아,82770,7360,7360,7210,7230
20210601,A042500,링네트,77269,6480,6510,6420,6460
20210601,A219420,링크제니시스,60907,7950,8090,7940,8050
20210601,A027740,마니커,1819172,763,775,756,764
20210601,A195500,마니커에프앤지,62846,6450,6560,6450,6510
20210601,A305090,마이크로디지탈,189492,25400,25850,24400,25700
20210601,A098120,마이크로컨텍솔,56474,6580,6580,6390,6470
20210601,A038290,마크로젠,40632,32750,32950,32450,32650
20210601,A001080,만호제강,5698,22750,23000,22650,22800
20210601,A267980,매일유업,211994,82500,83400,79000,80400
20210601,A005990,매일홀딩스,101493,12000,12000,11450,11550
20210601,A093520,매커스,150707,6890,6900,6670,6760
20210601,A100590,머큐리,106534,9850,9880,9660,9720
20210601,A067280,멀티캠퍼스,36182,38850,38850,37900,38250
20210601,A072870,메가스터디,206316,14850,15300,14750,14900
20210601,A215200,메가스터디교육,61470,65000,65800,63900,65300
20210601,A133750,메가엠디,1147964,5650,5980,5600,5980
20210601,A235980,메드팩토,90425,79800,80000,77700,78500
20210601,A041920,메디아나,28234,14600,14850,14600,14700
20210601,A054180,메디콕스,2617832,1385,1425,1355,1375
20210601,A086900,메디톡스,24203,171200,171200,168500,170900
20210601,A078160,메디포스트,73580,32050,32500,31850,32050
20210601,A065650,메디프론,1245673,3810,3825,3755,3780
20210601,A138040,메리츠금융지주,248495,18750,19450,18500,19200
20210601,A021880,메이슨캐피탈,1123038,702,710,673,681
20210601,A140410,메지온,90271,141500,142300,138000,138700
20210601,A241770,메카로,11325,11300,11450,11100,11300
20210601,A090370,메타랩스,1219898,1195,1215,1155,1185
20210601,A059210,메타바이오메드,266848,3085,3085,3010,3065
20210601,A058110,멕아이씨에스,140082,15300,16100,15200,16050
20210601,A096640,멜파스,392481,1915,1970,1900,1960
20210601,A017180,명문제약,185653,5610,5660,5540,5620
20210601,A257370,명성티엔에스,0,0,0,0,9210
20210601,A009900,명신산업,208303,26150,26500,26000,26100
20210601,A012690,모나리자,549103,5280,5290,5160,5250
20210601,A005360,모나미,7609799,5700,6120,5570,5910
20210601,A080420,모다이노칩,237426,3880,4010,3835,3950
20210601,A080160,모두투어,978304,29350,30650,28050,29200
20210601,A087260,모바일어플라이언스,142483,4310,4320,4245,4290
20210601,A101330,모베이스,1370688,5800,6030,5720,5950
20210601,A012860,모베이스전자,1714668,2725,2845,2680,2795
20210601,A363260,모비데이즈,5551253,2545,2910,2120,2230
20210601,A348030,모비릭스,27244,20450,20650,20400,20650
20210601,A250060,모비스,2219763,3270,3420,3240,3370
20210601,A033200,모아텍,38642,8610,8990,8560,8830
20210601,A009680,모토닉,47384,12700,12800,12550,12550
20210601,A118990,모트렉스,207827,5700,5780,5680,5750
20210601,A009580,무림P&P,298304,5270,5360,5200,5280
20210601,A001810,무림SP,115483,3450,3470,3400,3445
20210601,A009200,무림페이퍼,122278,2975,2985,2910,2960
20210601,A033920,무학,42666,9120,9120,8980,9120
20210601,A008420,문배철강,495971,5440,5540,5380,5400
20210601,A279600,미디어젠,105516,16400,17200,16100,16850
20210601,A095500,미래나노텍,216760,4550,4620,4540,4555
20210601,A025560,미래산업,84628,18800,18950,18100,18300
20210601,A218150,미래생명자원,255602,4915,4975,4860,4970
20210601,A007120,미래아이앤지,1008498,560,564,554,564
20210601,A100790,미래에셋벤처투자,159674,8270,8350,8160,8350
20210601,A085620,미래에셋생명,299161,4095,4190,4055,4150
20210601,A006800,미래에셋증권,1610550,9910,10050,9870,10000
20210601,A049950,미래컴퍼니,76190,33250,33850,33150,33700
20210601,A207760,미스터블루,322605,11600,11600,11350,11400
20210601,A002840,미원상사,3694,213000,214000,210000,212500
20210601,A268280,미원에스씨,1569,172000,172000,167500,170000
20210601,A107590,미원홀딩스,2176,123500,126500,123000,123500
20210601,A134380,미원화학,508,77000,77000,76000,76000
20210601,A003650,미창석유,6057,88800,91300,88500,89800
20210601,A059090,미코,140796,14500,14600,14400,14450
20210601,A214610,미코바이오메드,115301,13450,13700,13350,13500
20210601,A201490,미투온,165001,6690,6700,6620,6680
20210601,A206640,바디텍메드,130068,20200,20400,19750,20000
20210601,A018700,바른손,103927,3065,3085,3030,3070
20210601,A035620,바른손이앤에이,438000,1470,1500,1460,1500
20210601,A053030,바이넥스,449197,22600,22700,22100,22200
20210601,A301300,바이브컴퍼니,39567,31800,32000,31300,31300
20210601,A064550,바이오니아,190358,17300,17700,17300,17700
20210601,A314930,바이오다인,27880,49250,49900,48650,48850
20210601,A086820,바이오솔루션,56458,28500,28600,27900,28100
20210601,A038460,바이오스마트,103880,6400,6430,6220,6350
20210601,A086040,바이오톡스텍,98967,10750,10850,10600,10700
20210601,A032980,바이온,234882,1400,1410,1375,1410
20210601,A043150,바텍,44116,33850,33900,32900,33300
20210601,A323990,박셀바이오,538513,104700,104800,99400,99500
20210601,A003610,방림,248518,2650,2690,2620,2660
20210601,A267790,배럴,314825,12200,12550,12000,12250
20210601,A001340,백광산업,3537479,5730,6120,5640,5900
20210601,A046310,백금T&A,619168,3945,4055,3900,3960
20210601,A035150,백산,2811872,10250,11450,10200,11100
20210601,A331520,밸로프,8638549,2885,3605,2285,2480
20210601,A066410,버킷스튜디오,1257389,2120,2160,2080,2135
20210601,A002410,범양건영,146863,4065,4085,4030,4050
20210601,A206400,베노홀딩스,55541,6600,6720,6420,6520
20210601,A019010,베뉴지,708433,2580,2640,2575,2615
20210601,A177350,베셀,65362,4875,4985,4875,4960
20210601,A007210,벽산,2526723,4360,4375,4160,4200
20210601,A225530,보광산업,149243,6980,7090,6930,7000
20210601,A250000,보라티알,31830,16850,17000,16750,17000
20210601,A002760,보락,686359,2450,2450,2400,2425
20210601,A003850,보령,899919,22800,23650,22650,23250
20210601,A006910,보성파워텍,3099212,3300,3310,3175,3230
20210601,A000890,보해양조,6604838,1175,1205,1170,1200
20210601,A226340,본느,4440266,3840,3980,3805,3860
20210601,A003000,부광약품,324171,21150,21400,21050,21200
20210601,A001270,부국증권,9827,25050,25500,25000,25200
20210601,A026940,부국철강,217809,4975,4975,4835,4865
20210601,A014470,부방,1804685,3655,3855,3605,3800
20210601,A011390,부산산업,16729,151500,153500,148500,149000
20210601,A338220,뷰노,65092,22100,22100,21600,21900
20210601,A100120,뷰웍스,30168,37300,37850,37050,37050
20210601,A337930,브랜드엑스코퍼레이션,84035,12000,12100,11900,12000
20210601,A064480,브리지텍,315199,4865,5100,4865,5050
20210601,A288330,브릿지바이오테라퓨틱스,36104,13100,13300,12950,13200
20210601,A251630,브이원텍,41701,10300,10300,10050,10200
20210601,A018290,브이티지엠피,941051,9160,9400,9050,9370
20210601,A033560,블루콤,95231,8500,8550,8430,8520
20210601,A369370,블리츠웨이,2043580,2570,2795,2150,2180
20210601,A126340,비나텍,17587,42850,43150,42550,42900
20210601,A121800,비덴트,899426,9510,9670,9450,9490
20210601,A082800,비보존 제약,1197834,1560,1600,1545,1585
20210601,A318410,비비씨,83437,19200,19800,19050,19650
20210601,A100220,비상교육,451615,11150,11500,10700,10900
20210601,A200780,비씨월드제약,34300,17550,17600,17350,17500
20210601,A141000,비아트론,119999,11200,11450,11150,11450
20210601,A090460,비에이치,1383253,18700,19200,18250,18700
20210601,A083650,비에이치아이,1048572,5270,5290,5010,5030
20210601,A142760,비엘,349507,6490,6500,6300,6330
20210601,A065170,비엘팜텍,289905,1605,1605,1570,1580
20210601,A086670,비엠티,26566,12800,13000,12650,13000
20210601,A335890,비올,90384,2280,2315,2265,2300
20210601,A138580,비즈니스온,9749,20250,20250,19900,20150
20210601,A082920,비츠로셀,127351,14400,14550,14250,14550
20210601,A042370,비츠로테크,623669,11150,11450,11050,11350
20210601,A307870,비투엔,0,0,0,0,2200
20210601,A032850,비트컴퓨터,387611,9930,10200,9800,10050
20210601,A238200,비피도,64325,10500,11050,10400,10750
20210601,A093190,빅솔론,96043,5500,5600,5440,5580
20210601,A065450,빅텍,679199,7180,7220,7140,7220
20210601,A005180,빙그레,40271,63000,63200,62200,62600
20210601,A143240,사람인,13077,38250,38550,37450,37600
20210601,A003960,사조대림,278803,26850,29850,26700,29200
20210601,A008040,사조동아원,1674039,1420,1460,1410,1455
20210601,A007160,사조산업,291333,58300,64400,57700,61800
20210601,A014710,사조씨푸드,675665,6450,6670,6450,6500
20210601,A006090,사조오양,350741,11800,12450,11800,12350
20210601,A122350,삼기,215945,4030,4085,4015,4070
20210601,A014970,삼륭물산,12572,7830,7920,7820,7880
20210601,A018310,삼목에스폼,107833,17400,17750,17200,17500
20210601,A053700,삼보모터스,102995,7150,7190,7010,7070
20210601,A009620,삼보산업,64167974,3220,3520,3000,3250
20210601,A023600,삼보판지,129798,17000,17150,16800,17050
20210601,A001470,삼부토건,2642921,2870,2920,2800,2860
20210601,A006400,삼성SDI,249348,609000,619000,606000,616000
20210601,A006660,삼성공조,167539,16800,17650,16750,17500
20210601,A028260,삼성물산,1151547,139000,144000,138500,143000
20210601,A207940,삼성바이오로직스,207823,865000,873000,829000,832000
20210601,A032830,삼성생명,270794,83700,84200,83100,84000
20210601,A018260,삼성에스디에스,265430,182000,188000,181500,187500
20210601,A028050,삼성엔지니어링,1939093,18800,19050,18450,18900
20210601,A009150,삼성전기,863166,171000,177000,170000,176000
20210601,A005930,삼성전자,14058401,80500,81300,80100,80600
20210601,A001360,삼성제약,14851107,10850,11150,9990,10250
20210601,A010140,삼성중공업,37838069,6060,6750,6050,6370
20210601,A016360,삼성증권,304412,47500,47650,46900,47200
20210601,A068290,삼성출판사,750863,46550,46750,44400,44500
20210601,A029780,삼성카드,298317,34350,34550,33800,34050
20210601,A000810,삼성화재,85074,211000,214000,209500,212000
20210601,A006110,삼아알미늄,170335,12150,12300,11900,12250
20210601,A009300,삼아제약,48164,16800,16800,16250,16500
20210601,A145990,삼양사,46943,65200,65800,64600,64600
20210601,A003230,삼양식품,36046,90200,91100,90100,90900
20210601,A225190,삼양옵틱스,27099,10350,10500,10350,10500
20210601,A002170,삼양통상,5408,78700,80500,78200,79600
